a : 230.0000, 0 -> 3
b : -257.0000, 0 -> 3
c : 281.0000, 0 -> 2
d : 61.0000, 0 -> 4
a : -749.0000, 1 -> 7
b : 468.0000, 1 -> 5
c : -925.0000, 1 -> 4
d : 144.0000, 1 -> 5
a : -597.0000, 2 -> 6
b : -85.0000, 2 -> 7
c : 527.0000, 2 -> 1
d : 41.0000, 2 -> 6
a : -676.0000, 3 -> 7
b : -651.0000, 3 -> 4
c : -874.0000, 3 -> 0
d : -894.0000, 3 -> 5
a : -490.0000, 4 -> 4
b : -286.0000, 4 -> 6
c : -205.0000, 4 -> 0
d : 495.0000, 4 -> 7
a : -996.0000, 5 -> 2
b : 712.0000, 5 -> 3
c : 191.0000, 5 -> 6
d : -759.0000, 5 -> 0
a : -534.0000, 6 -> 3
b : -709.0000, 6 -> 2
c : 638.0000, 6 -> 1
d : 354.0000, 6 -> 2
a : -636.0000, 7 -> 4
b : -958.0000, 7 -> 0
c : -308.0000, 7 -> 7
d : -754.0000, 7 -> 4
d : -194.0000, 0 -> 3
d : 520.0000, 0 -> 7
d : 591.0000, 1 -> 3
a : -278.0000, 1 -> 1
d : 624.0000, 2 -> 7
d : -546.0000, 2 -> 5
c : -526.0000, 3 -> 2
b : 579.0000, 3 -> 3
d : -887.0000, 4 -> 0
c : 455.0000, 4 -> 1
b : 262.0000, 5 -> 7
b : -253.0000, 5 -> 5
b : -818.0000, 6 -> 0
a : -850.0000, 6 -> 2
d : -718.0000, 7 -> 6
a : -396.0000, 7 -> 5
