a : 783.0000, 0 -> 2
b : -362.0000, 0 -> 1
a : -843.0000, 1 -> 4
b : -106.0000, 1 -> 3
a : 413.0000, 2 -> 2
b : 508.0000, 2 -> 0
a : -792.0000, 3 -> 0
b : 340.0000, 3 -> 0
a : -125.0000, 4 -> 4
b : 437.0000, 4 -> 6
a : -878.0000, 5 -> 3
b : 359.0000, 5 -> 0
a : -690.0000, 6 -> 2
b : -901.0000, 6 -> 4
a : 84.0000, 7 -> 4
b : 468.0000, 7 -> 5
a : -129.0000, 0 -> 7
b : -204.0000, 1 -> 5
b : -906.0000, 2 -> 6
a : -655.0000, 3 -> 6
b : 202.0000, 4 -> 4
a : -932.0000, 5 -> 7
a : 755.0000, 6 -> 6
b : -136.0000, 7 -> 2
