a : -765.0000, 0 -> 0
b : 983.0000, 0 -> 0
c : -317.0000, 0 -> 2
d : 890.0000, 0 -> 3
a : 326.0000, 1 -> 0
b : -826.0000, 1 -> 3
c : 909.0000, 1 -> 3
d : -345.0000, 1 -> 2
a : -209.0000, 2 -> 2
b : -737.0000, 2 -> 1
c : -856.0000, 2 -> 1
d : -466.0000, 2 -> 2
a : -1.0000, 3 -> 1
b : 547.0000, 3 -> 1
c : 132.0000, 3 -> 0
d : -431.0000, 3 -> 2
c : 962.0000, 0 -> 0
b : 929.0000, 0 -> 3
d : -981.0000, 1 -> 0
a : 931.0000, 1 -> 1
c : -196.0000, 2 -> 2
c : -565.0000, 2 -> 0
c : -81.0000, 3 -> 3
a : 835.0000, 3 -> 2
