a : -454.0000, 0 -> 2
b : 908.0000, 0 -> 2
c : -804.0000, 0 -> 3
d : 711.0000, 0 -> 0
a : 298.0000, 1 -> 1
b : 6.0000, 1 -> 0
c : -336.0000, 1 -> 2
d : -148.0000, 1 -> 2
a : -102.0000, 2 -> 3
b : 868.0000, 2 -> 0
c : -973.0000, 2 -> 2
d : -324.0000, 2 -> 0
a : 349.0000, 3 -> 3
b : -625.0000, 3 -> 3
c : -433.0000, 3 -> 1
d : -296.0000, 3 -> 3
d : -391.0000, 0 -> 3
d : 161.0000, 0 -> 1
a : 713.0000, 1 -> 3
c : -99.0000, 1 -> 3
b : -168.0000, 2 -> 2
b : -361.0000, 2 -> 1
c : -335.0000, 3 -> 0
d : -425.0000, 3 -> 0
