a : 364.0000, 0 -> 6
b : -678.0000, 0 -> 5
c : -536.0000, 0 -> 4
d : -757.0000, 0 -> 4
a : -278.0000, 1 -> 2
b : -617.0000, 1 -> 1
c : 210.0000, 1 -> 5
d : -166.0000, 1 -> 1
a : -452.0000, 2 -> 6
b : -521.0000, 2 -> 2
c : 815.0000, 2 -> 5
d : -26.0000, 2 -> 5
a : -603.0000, 3 -> 4
b : 190.0000, 3 -> 5
c : -516.0000, 3 -> 5
d : 845.0000, 3 -> 1
a : -1000.0000, 4 -> 3
b : 424.0000, 4 -> 3
c : 864.0000, 4 -> 2
d : 453.0000, 4 -> 2
a : -739.0000, 5 -> 5
b : 15.0000, 5 -> 0
c : 264.0000, 5 -> 0
d : -200.0000, 5 -> 0
a : 459.0000, 6 -> 1
b : -885.0000, 6 -> 6
c : -559.0000, 6 -> 2
d : -394.0000, 6 -> 5
c : 577.0000, 0 -> 0
a : -82.0000, 0 -> 3
c : -565.0000, 1 -> 0
a : 335.0000, 1 -> 0
d : 138.0000, 2 -> 2
b : -571.0000, 2 -> 0
b : 363.0000, 3 -> 0
a : 973.0000, 3 -> 6
d : 907.0000, 4 -> 3
d : 812.0000, 4 -> 4
b : 794.0000, 5 -> 1
a : 317.0000, 5 -> 6
c : -658.0000, 6 -> 5
b : -44.0000, 6 -> 5
