a : -897.0000, 0 -> 3
b : 434.0000, 0 -> 7
c : -854.0000, 0 -> 7
d : 751.0000, 0 -> 5
a : 219.0000, 1 -> 6
b : 271.0000, 1 -> 2
c : -453.0000, 1 -> 7
d : -317.0000, 1 -> 4
a : 505.0000, 2 -> 3
b : -576.0000, 2 -> 6
c : 367.0000, 2 -> 1
d : 810.0000, 2 -> 0
a : 114.0000, 3 -> 4
b : 473.0000, 3 -> 1
c : 272.0000, 3 -> 7
d : 133.0000, 3 -> 1
a : 232.0000, 4 -> 5
b : 599.0000, 4 -> 2
c : -24.0000, 4 -> 0
d : -749.0000, 4 -> 7
a : -866.0000, 5 -> 7
b : -255.0000, 5 -> 6
c : -251.0000, 5 -> 4
d : -826.0000, 5 -> 4
a : -230.0000, 6 -> 2
b : 332.0000, 6 -> 1
c : -165.0000, 6 -> 2
d : 971.0000, 6 -> 6
a : 574.0000, 7 -> 7
b : 323.0000, 7 -> 4
c : 483.0000, 7 -> 7
d : 761.0000, 7 -> 3
a : 347.0000, 0 -> 0
b : 583.0000, 0 -> 4
a : -752.0000, 1 -> 1
b : -639.0000, 1 -> 1
c : 42.0000, 2 -> 0
d : -653.0000, 2 -> 7
d : 64.0000, 3 -> 2
b : 493.0000, 3 -> 4
d : 336.0000, 4 -> 1
d : -811.0000, 4 -> 3
b : 899.0000, 5 -> 4
b : 68.0000, 5 -> 0
d : -725.0000, 6 -> 0
a : -328.0000, 6 -> 6
c : -109.0000, 7 -> 0
d : -904.0000, 7 -> 2
