a : -635.0000, 0 -> 3
b : -364.0000, 0 -> 5
c : -897.0000, 0 -> 3
d : -38.0000, 0 -> 4
a : 253.0000, 1 -> 0
b : -413.0000, 1 -> 0
c : 847.0000, 1 -> 4
d : -706.0000, 1 -> 1
a : -281.0000, 2 -> 6
b : 177.0000, 2 -> 0
c : 42.0000, 2 -> 1
d : -188.0000, 2 -> 3
a : -295.0000, 3 -> 1
b : -385.0000, 3 -> 3
c : -314.0000, 3 -> 3
d : 830.0000, 3 -> 0
a : 981.0000, 4 -> 3
b : -464.0000, 4 -> 6
c : 724.0000, 4 -> 6
d : 963.0000, 4 -> 0
a : 622.0000, 5 -> 1
b : -504.0000, 5 -> 4
c : -607.0000, 5 -> 3
d : -737.0000, 5 -> 1
a : -318.0000, 6 -> 6
b : 131.0000, 6 -> 2
c : -973.0000, 6 -> 1
d : 325.0000, 6 -> 6
a : 312.0000, 0 -> 1
b : -295.0000, 0 -> 1
d : -904.0000, 1 -> 5
a : 447.0000, 1 -> 4
c : -777.0000, 2 -> 3
a : 630.0000, 2 -> 4
c : 329.0000, 3 -> 6
d : 122.0000, 3 -> 6
b : -23.0000, 4 -> 4
d : 713.0000, 4 -> 5
a : -596.0000, 5 -> 5
b : 759.0000, 5 -> 2
c : 941.0000, 6 -> 0
a : -673.0000, 6 -> 1
