a : 883.0000, 0 -> 6
b : 578.0000, 0 -> 3
c : -633.0000, 0 -> 4
a : -910.0000, 1 -> 2
b : 638.0000, 1 -> 2
c : 202.0000, 1 -> 1
a : 83.0000, 2 -> 1
b : -585.0000, 2 -> 1
c : 145.0000, 2 -> 0
a : 637.0000, 3 -> 1
b : 384.0000, 3 -> 4
c : 560.0000, 3 -> 5
a : -913.0000, 4 -> 5
b : -191.0000, 4 -> 2
c : 80.0000, 4 -> 0
a : 917.0000, 5 -> 4
b : -579.0000, 5 -> 6
c : 643.0000, 5 -> 0
a : 98.0000, 6 -> 2
b : -669.0000, 6 -> 3
c : -411.0000, 6 -> 0
c : -911.0000, 0 -> 3
b : 88.0000, 1 -> 1
b : -328.0000, 2 -> 2
b : -373.0000, 3 -> 1
a : -836.0000, 4 -> 6
b : -649.0000, 5 -> 3
c : 572.0000, 6 -> 4
