a : 652.0000, 0 -> 5
b : -433.0000, 0 -> 5
c : -733.0000, 0 -> 0
a : 246.0000, 1 -> 2
b : -710.0000, 1 -> 2
c : -332.0000, 1 -> 6
a : -796.0000, 2 -> 2
b : -216.0000, 2 -> 4
c : 329.0000, 2 -> 2
a : -126.0000, 3 -> 3
b : 546.0000, 3 -> 2
c : -283.0000, 3 -> 2
a : 212.0000, 4 -> 2
b : 923.0000, 4 -> 1
c : -649.0000, 4 -> 4
a : 214.0000, 5 -> 6
b : -712.0000, 5 -> 4
c : 422.0000, 5 -> 3
a : 579.0000, 6 -> 5
b : 792.0000, 6 -> 4
c : -759.0000, 6 -> 2
b : -432.0000, 0 -> 1
c : 943.0000, 1 -> 3
a : -682.0000, 2 -> 1
b : 370.0000, 3 -> 6
b : -118.0000, 4 -> 4
b : -907.0000, 5 -> 1
b : 890.0000, 6 -> 0
