a : 756.0000, 0 -> 1
b : 841.0000, 0 -> 2
c : 964.0000, 0 -> 1
d : -327.0000, 0 -> 2
a : -246.0000, 1 -> 1
b : 437.0000, 1 -> 0
c : 18.0000, 1 -> 2
d : 292.0000, 1 -> 3
a : 697.0000, 2 -> 3
b : 597.0000, 2 -> 3
c : -325.0000, 2 -> 2
d : -575.0000, 2 -> 0
a : -72.0000, 3 -> 3
b : 562.0000, 3 -> 2
c : -568.0000, 3 -> 3
d : -831.0000, 3 -> 0
b : 569.0000, 0 -> 0
d : 683.0000, 0 -> 0
d : -917.0000, 1 -> 2
b : -222.0000, 1 -> 3
a : -447.0000, 2 -> 1
c : 334.0000, 2 -> 0
a : -401.0000, 3 -> 0
c : 410.0000, 3 -> 2
