a : 838.0000, 0 -> 0
b : -631.0000, 0 -> 2
c : -256.0000, 0 -> 0
d : -67.0000, 0 -> 1
a : -627.0000, 1 -> 0
b : -315.0000, 1 -> 2
c : -633.0000, 1 -> 1
d : 16.0000, 1 -> 1
a : 296.0000, 2 -> 3
b : -283.0000, 2 -> 1
c : 63.0000, 2 -> 3
d : -490.0000, 2 -> 2
a : -898.0000, 3 -> 0
b : -956.0000, 3 -> 3
c : -176.0000, 3 -> 1
d : -193.0000, 3 -> 2
d : -918.0000, 0 -> 0
c : -234.0000, 0 -> 2
c : -615.0000, 1 -> 3
c : -544.0000, 1 -> 2
a : 172.0000, 2 -> 0
a : 685.0000, 2 -> 2
a : -57.0000, 3 -> 2
a : -325.0000, 3 -> 3
