a : 475.0000, 0 -> 3
b : 540.0000, 0 -> 4
a : 538.0000, 1 -> 1
b : 420.0000, 1 -> 3
a : -607.0000, 2 -> 0
b : 611.0000, 2 -> 2
a : 653.0000, 3 -> 2
b : 90.0000, 3 -> 6
a : 821.0000, 4 -> 5
b : -73.0000, 4 -> 5
a : 376.0000, 5 -> 4
b : 631.0000, 5 -> 4
a : 133.0000, 6 -> 5
b : 687.0000, 6 -> 0
a : -657.0000, 7 -> 2
b : -920.0000, 7 -> 0
a : -964.0000, 0 -> 7
a : -10.0000, 1 -> 4
a : -803.0000, 2 -> 3
b : 921.0000, 3 -> 0
a : 679.0000, 4 -> 1
b : -758.0000, 5 -> 5
a : -597.0000, 6 -> 3
b : 363.0000, 7 -> 2
