a : -918.0000, 0 -> 5
b : -1000.0000, 0 -> 6
c : -505.0000, 0 -> 0
a : 274.0000, 1 -> 0
b : 143.0000, 1 -> 0
c : -331.0000, 1 -> 4
a : -83.0000, 2 -> 6
b : 151.0000, 2 -> 5
c : 755.0000, 2 -> 2
a : 122.0000, 3 -> 3
b : 878.0000, 3 -> 1
c : 174.0000, 3 -> 2
a : 782.0000, 4 -> 1
b : -932.0000, 4 -> 1
c : 65.0000, 4 -> 2
a : -187.0000, 5 -> 5
b : 519.0000, 5 -> 6
c : -86.0000, 5 -> 6
a : 336.0000, 6 -> 1
b : -322.0000, 6 -> 5
c : 97.0000, 6 -> 3
c : -238.0000, 0 -> 2
c : -76.0000, 1 -> 3
a : 726.0000, 2 -> 2
b : -589.0000, 3 -> 2
c : -30.0000, 4 -> 3
a : 100.0000, 5 -> 2
a : -766.0000, 6 -> 4
