a : -603.0000, 0 -> 1
b : -143.0000, 0 -> 5
c : 930.0000, 0 -> 2
a : -183.0000, 1 -> 2
b : 172.0000, 1 -> 0
c : 714.0000, 1 -> 5
a : -484.0000, 2 -> 6
b : -448.0000, 2 -> 0
c : 525.0000, 2 -> 5
a : -756.0000, 3 -> 6
b : -100.0000, 3 -> 5
c : -47.0000, 3 -> 5
a : -308.0000, 4 -> 0
b : -800.0000, 4 -> 2
c : -978.0000, 4 -> 6
a : -958.0000, 5 -> 1
b : 662.0000, 5 -> 5
c : -820.0000, 5 -> 1
a : -398.0000, 6 -> 3
b : 109.0000, 6 -> 1
c : -972.0000, 6 -> 1
a : 745.0000, 0 -> 4
c : -67.0000, 1 -> 1
a : -549.0000, 2 -> 5
c : 76.0000, 3 -> 6
b : -278.0000, 4 -> 0
c : -223.0000, 5 -> 6
b : 873.0000, 6 -> 6
