a : -932.0000, 0 -> 1
b : -514.0000, 0 -> 1
c : -341.0000, 0 -> 3
d : 274.0000, 0 -> 0
a : 256.0000, 1 -> 1
b : 730.0000, 1 -> 1
c : -591.0000, 1 -> 2
d : 93.0000, 1 -> 1
a : -961.0000, 2 -> 1
b : -250.0000, 2 -> 2
c : 29.0000, 2 -> 4
d : -548.0000, 2 -> 3
a : 313.0000, 3 -> 3
b : 179.0000, 3 -> 1
c : -582.0000, 3 -> 4
d : -650.0000, 3 -> 3
a : 433.0000, 4 -> 0
b : 733.0000, 4 -> 1
c : -372.0000, 4 -> 1
d : -300.0000, 4 -> 4
b : 391.0000, 0 -> 2
c : 968.0000, 0 -> 1
b : -549.0000, 1 -> 4
b : 112.0000, 1 -> 0
d : -477.0000, 2 -> 0
b : -949.0000, 2 -> 3
c : -881.0000, 3 -> 0
d : 968.0000, 3 -> 4
b : -443.0000, 4 -> 0
b : -421.0000, 4 -> 3
