a : -468.0000, 0 -> 5
b : 701.0000, 0 -> 5
c : 504.0000, 0 -> 2
a : -759.0000, 1 -> 1
b : 791.0000, 1 -> 1
c : -898.0000, 1 -> 5
a : -172.0000, 2 -> 5
b : -878.0000, 2 -> 2
c : 464.0000, 2 -> 5
a : 349.0000, 3 -> 4
b : -696.0000, 3 -> 0
c : 543.0000, 3 -> 4
a : 109.0000, 4 -> 5
b : 658.0000, 4 -> 1
c : 183.0000, 4 -> 4
a : -711.0000, 5 -> 5
b : 346.0000, 5 -> 2
c : -188.0000, 5 -> 0
c : -656.0000, 0 -> 3
c : 206.0000, 1 -> 4
c : 682.0000, 2 -> 3
a : 405.0000, 3 -> 5
b : 923.0000, 4 -> 2
c : 371.0000, 5 -> 1
