a : -433.0000, 0 -> 1
b : -520.0000, 0 -> 4
c : 799.0000, 0 -> 3
a : 838.0000, 1 -> 3
b : 87.0000, 1 -> 0
c : -587.0000, 1 -> 4
a : -243.0000, 2 -> 1
b : 275.0000, 2 -> 1
c : -96.0000, 2 -> 0
a : -520.0000, 3 -> 3
b : -477.0000, 3 -> 3
c : -571.0000, 3 -> 5
a : -80.0000, 4 -> 4
b : 556.0000, 4 -> 1
c : 762.0000, 4 -> 1
a : -872.0000, 5 -> 3
b : -326.0000, 5 -> 1
c : -949.0000, 5 -> 3
c : -773.0000, 0 -> 4
b : 550.0000, 1 -> 1
b : -768.0000, 2 -> 4
b : -77.0000, 3 -> 5
a : 618.0000, 4 -> 0
a : 27.0000, 5 -> 1
a : -543.0000, 1 -> 2
