a : -831.0000, 0 -> 0
b : -513.0000, 0 -> 5
c : 636.0000, 0 -> 2
d : 538.0000, 0 -> 0
a : 750.0000, 1 -> 2
b : 495.0000, 1 -> 1
c : -632.0000, 1 -> 2
d : 403.0000, 1 -> 3
a : 903.0000, 2 -> 3
b : 843.0000, 2 -> 5
c : -993.0000, 2 -> 1
d : 939.0000, 2 -> 3
a : -91.0000, 3 -> 2
b : -694.0000, 3 -> 2
c : -885.0000, 3 -> 3
d : 40.0000, 3 -> 2
a : 972.0000, 4 -> 5
b : 583.0000, 4 -> 3
c : 251.0000, 4 -> 4
d : -529.0000, 4 -> 0
a : -86.0000, 5 -> 0
b : 739.0000, 5 -> 4
c : -682.0000, 5 -> 4
d : -268.0000, 5 -> 4
a : -584.0000, 0 -> 4
a : 188.0000, 0 -> 5
d : 600.0000, 1 -> 4
d : 926.0000, 1 -> 2
a : -86.0000, 2 -> 1
a : 312.0000, 2 -> 2
d : 190.0000, 3 -> 0
b : -451.0000, 3 -> 3
b : 481.0000, 4 -> 5
c : 194.0000, 4 -> 3
a : 548.0000, 5 -> 5
b : -133.0000, 5 -> 1
