a : 991.0000, 0 -> 0
b : 783.0000, 0 -> 0
c : -141.0000, 0 -> 0
d : 888.0000, 0 -> 0
a : -497.0000, 1 -> 3
b : 38.0000, 1 -> 4
c : 88.0000, 1 -> 4
d : 246.0000, 1 -> 1
a : 781.0000, 2 -> 0
b : 306.0000, 2 -> 1
c : 16.0000, 2 -> 4
d : 701.0000, 2 -> 0
a : -836.0000, 3 -> 4
b : -243.0000, 3 -> 2
c : 867.0000, 3 -> 3
d : -105.0000, 3 -> 2
a : 237.0000, 4 -> 2
b : -377.0000, 4 -> 0
c : -703.0000, 4 -> 0
d : -897.0000, 4 -> 2
b : -294.0000, 0 -> 4
b : -711.0000, 0 -> 2
c : 371.0000, 1 -> 2
a : -553.0000, 1 -> 0
b : 740.0000, 2 -> 3
b : -350.0000, 2 -> 0
b : -693.0000, 3 -> 4
a : 963.0000, 3 -> 3
a : 943.0000, 4 -> 3
c : -553.0000, 4 -> 4
