a : -545.0000, 0 -> 4
b : -733.0000, 0 -> 2
c : 799.0000, 0 -> 6
a : 480.0000, 1 -> 5
b : -801.0000, 1 -> 3
c : -43.0000, 1 -> 1
a : 59.0000, 2 -> 6
b : -918.0000, 2 -> 5
c : 591.0000, 2 -> 2
a : -817.0000, 3 -> 0
b : -93.0000, 3 -> 0
c : 457.0000, 3 -> 0
a : -630.0000, 4 -> 0
b : -559.0000, 4 -> 2
c : 31.0000, 4 -> 4
a : -412.0000, 5 -> 0
b : 980.0000, 5 -> 1
c : 145.0000, 5 -> 2
a : -942.0000, 6 -> 5
b : 958.0000, 6 -> 7
c : 651.0000, 6 -> 6
a : -796.0000, 7 -> 5
b : 538.0000, 7 -> 0
c : -444.0000, 7 -> 3
b : 426.0000, 0 -> 5
c : 363.0000, 1 -> 6
b : 883.0000, 2 -> 0
a : -583.0000, 3 -> 2
a : 771.0000, 4 -> 2
c : 811.0000, 5 -> 7
a : -197.0000, 6 -> 1
b : 686.0000, 7 -> 2
