a : -965.0000, 0 -> 0
b : 123.0000, 0 -> 7
a : -546.0000, 1 -> 3
b : 796.0000, 1 -> 4
a : 474.0000, 2 -> 1
b : -409.0000, 2 -> 0
a : 121.0000, 3 -> 4
b : -57.0000, 3 -> 7
a : -867.0000, 4 -> 2
b : -765.0000, 4 -> 1
a : 960.0000, 5 -> 5
b : -861.0000, 5 -> 5
a : 18.0000, 6 -> 4
b : -974.0000, 6 -> 2
a : -467.0000, 7 -> 6
b : -633.0000, 7 -> 2
b : 472.0000, 0 -> 1
b : -281.0000, 1 -> 1
b : 674.0000, 2 -> 4
b : -473.0000, 3 -> 5
b : 818.0000, 4 -> 0
a : -367.0000, 5 -> 2
b : -735.0000, 6 -> 4
b : -773.0000, 7 -> 0
