a : -492.0000, 0 -> 3
b : -477.0000, 0 -> 0
a : 76.0000, 1 -> 7
b : 442.0000, 1 -> 4
a : 962.0000, 2 -> 7
b : 804.0000, 2 -> 7
a : 90.0000, 3 -> 1
b : -971.0000, 3 -> 2
a : -733.0000, 4 -> 1
b : 870.0000, 4 -> 2
a : 108.0000, 5 -> 6
b : 417.0000, 5 -> 3
a : 385.0000, 6 -> 5
b : 254.0000, 6 -> 4
a : -769.0000, 7 -> 3
b : 822.0000, 7 -> 2
a : 908.0000, 0 -> 6
a : -188.0000, 1 -> 4
b : 421.0000, 2 -> 5
a : 874.0000, 3 -> 6
a : -563.0000, 4 -> 6
a : -62.0000, 5 -> 0
b : 171.0000, 6 -> 1
b : -638.0000, 7 -> 5
