a : 416.0000, 0 -> 1
b : -265.0000, 0 -> 6
c : 240.0000, 0 -> 3
a : -819.0000, 1 -> 3
b : -742.0000, 1 -> 5
c : -65.0000, 1 -> 3
a : 553.0000, 2 -> 5
b : -323.0000, 2 -> 4
c : -749.0000, 2 -> 0
a : 731.0000, 3 -> 5
b : 604.0000, 3 -> 0
c : -864.0000, 3 -> 4
a : 28.0000, 4 -> 6
b : 526.0000, 4 -> 4
c : -247.0000, 4 -> 4
a : 607.0000, 5 -> 1
b : 165.0000, 5 -> 5
c : -705.0000, 5 -> 0
a : 865.0000, 6 -> 5
b : 115.0000, 6 -> 1
c : 67.0000, 6 -> 3
b : -424.0000, 0 -> 1
b : 295.0000, 1 -> 2
b : -196.0000, 2 -> 1
a : -622.0000, 3 -> 1
b : 388.0000, 4 -> 0
a : 977.0000, 5 -> 0
c : 484.0000, 6 -> 0
