a : 12.0000, 0 -> 5
b : 271.0000, 0 -> 6
c : 535.0000, 0 -> 0
d : -982.0000, 0 -> 0
a : -909.0000, 1 -> 0
b : 907.0000, 1 -> 7
c : 839.0000, 1 -> 7
d : 325.0000, 1 -> 2
a : 533.0000, 2 -> 7
b : -479.0000, 2 -> 6
c : -872.0000, 2 -> 0
d : 210.0000, 2 -> 2
a : 542.0000, 3 -> 4
b : 692.0000, 3 -> 0
c : -216.0000, 3 -> 4
d : -108.0000, 3 -> 2
a : 505.0000, 4 -> 7
b : -61.0000, 4 -> 0
c : 314.0000, 4 -> 6
d : -341.0000, 4 -> 7
a : -34.0000, 5 -> 3
b : -282.0000, 5 -> 6
c : 293.0000, 5 -> 4
d : -863.0000, 5 -> 4
a : -856.0000, 6 -> 0
b : 533.0000, 6 -> 5
c : -518.0000, 6 -> 2
d : -845.0000, 6 -> 2
a : -647.0000, 7 -> 6
b : -369.0000, 7 -> 1
c : -997.0000, 7 -> 7
d : -373.0000, 7 -> 7
c : 115.0000, 0 -> 3
c : 571.0000, 0 -> 5
b : 648.0000, 1 -> 0
b : 784.0000, 1 -> 5
a : -510.0000, 2 -> 2
d : -565.0000, 2 -> 3
b : -504.0000, 3 -> 7
a : 146.0000, 3 -> 5
a : -829.0000, 4 -> 2
a : -72.0000, 4 -> 3
b : 906.0000, 5 -> 0
a : -413.0000, 5 -> 6
c : -78.0000, 6 -> 7
c : 372.0000, 6 -> 6
c : -835.0000, 7 -> 0
c : 169.0000, 7 -> 6
