a : 750.0000, 0 -> 4
b : -163.0000, 0 -> 3
c : 57.0000, 0 -> 2
a : 895.0000, 1 -> 5
b : -216.0000, 1 -> 2
c : 13.0000, 1 -> 0
a : 431.0000, 2 -> 3
b : 153.0000, 2 -> 4
c : 174.0000, 2 -> 3
a : -142.0000, 3 -> 4
b : -832.0000, 3 -> 5
c : -649.0000, 3 -> 1
a : 318.0000, 4 -> 4
b : -135.0000, 4 -> 3
c : -930.0000, 4 -> 5
a : -137.0000, 5 -> 1
b : -640.0000, 5 -> 1
c : -551.0000, 5 -> 1
a : -460.0000, 6 -> 4
b : 978.0000, 6 -> 3
c : -216.0000, 6 -> 2
b : -424.0000, 0 -> 2
a : -186.0000, 1 -> 0
b : -276.0000, 2 -> 6
b : -237.0000, 3 -> 4
c : 56.0000, 4 -> 1
b : -944.0000, 5 -> 0
b : 989.0000, 6 -> 4
