a : -540.0000, 0 -> 5
b : 934.0000, 0 -> 4
c : 744.0000, 0 -> 3
d : 417.0000, 0 -> 4
a : 777.0000, 1 -> 2
b : -704.0000, 1 -> 0
c : 573.0000, 1 -> 2
d : -94.0000, 1 -> 5
a : 594.0000, 2 -> 0
b : 766.0000, 2 -> 2
c : -791.0000, 2 -> 2
d : 996.0000, 2 -> 2
a : -945.0000, 3 -> 4
b : 577.0000, 3 -> 1
c : -319.0000, 3 -> 5
d : 871.0000, 3 -> 4
a : -119.0000, 4 -> 5
b : -899.0000, 4 -> 2
c : -192.0000, 4 -> 0
d : 352.0000, 4 -> 5
a : -394.0000, 5 -> 0
b : -621.0000, 5 -> 3
c : 397.0000, 5 -> 4
d : 249.0000, 5 -> 2
d : 133.0000, 0 -> 2
a : 800.0000, 0 -> 4
c : -405.0000, 1 -> 0
d : -887.0000, 1 -> 1
c : 925.0000, 2 -> 4
d : 445.0000, 2 -> 5
d : -929.0000, 3 -> 3
a : -138.0000, 3 -> 0
a : -187.0000, 4 -> 4
d : -739.0000, 4 -> 0
a : 845.0000, 5 -> 3
d : -943.0000, 5 -> 3
