a : -615.0000, 0 -> 2
b : 909.0000, 0 -> 2
c : -844.0000, 0 -> 4
d : 97.0000, 0 -> 3
a : -704.0000, 1 -> 0
b : -178.0000, 1 -> 2
c : 252.0000, 1 -> 1
d : 351.0000, 1 -> 3
a : 794.0000, 2 -> 0
b : 54.0000, 2 -> 0
c : -479.0000, 2 -> 2
d : 438.0000, 2 -> 3
a : -900.0000, 3 -> 4
b : -358.0000, 3 -> 4
c : -580.0000, 3 -> 2
d : -403.0000, 3 -> 2
a : -617.0000, 4 -> 0
b : -490.0000, 4 -> 3
c : -812.0000, 4 -> 0
d : 528.0000, 4 -> 0
b : 713.0000, 0 -> 3
d : -154.0000, 0 -> 1
d : 148.0000, 1 -> 1
b : 777.0000, 1 -> 4
a : 650.0000, 2 -> 4
d : -33.0000, 2 -> 2
c : -455.0000, 3 -> 1
d : 745.0000, 3 -> 0
a : 91.0000, 4 -> 1
a : -439.0000, 4 -> 2
