a : -943.0000, 0 -> 0
b : 982.0000, 0 -> 7
a : 975.0000, 1 -> 6
b : -518.0000, 1 -> 3
a : -312.0000, 2 -> 7
b : -722.0000, 2 -> 3
a : -719.0000, 3 -> 2
b : 826.0000, 3 -> 4
a : -719.0000, 4 -> 2
b : -880.0000, 4 -> 4
a : -706.0000, 5 -> 2
b : 370.0000, 5 -> 7
a : 601.0000, 6 -> 7
b : 757.0000, 6 -> 4
a : -759.0000, 7 -> 0
b : -816.0000, 7 -> 7
a : 539.0000, 0 -> 1
b : -780.0000, 1 -> 4
b : 579.0000, 2 -> 4
b : -967.0000, 3 -> 6
b : -206.0000, 4 -> 7
b : -765.0000, 5 -> 6
a : -278.0000, 6 -> 2
b : -986.0000, 7 -> 6
a : 519.0000, 4 -> 5
