a : 531.0000, 0 -> 3
b : 62.0000, 0 -> 1
c : -499.0000, 0 -> 0
d : 982.0000, 0 -> 2
a : 223.0000, 1 -> 1
b : -271.0000, 1 -> 1
c : 703.0000, 1 -> 1
d : 708.0000, 1 -> 3
a : -66.0000, 2 -> 0
b : 315.0000, 2 -> 2
c : 458.0000, 2 -> 1
d : 825.0000, 2 -> 3
a : -784.0000, 3 -> 3
b : -44.0000, 3 -> 2
c : -288.0000, 3 -> 5
d : 464.0000, 3 -> 4
a : -216.0000, 4 -> 4
b : -58.0000, 4 -> 4
c : -24.0000, 4 -> 1
d : -570.0000, 4 -> 2
a : 412.0000, 5 -> 5
b : -140.0000, 5 -> 2
c : -339.0000, 5 -> 1
d : 183.0000, 5 -> 4
a : -151.0000, 0 -> 5
d : 199.0000, 0 -> 0
d : 531.0000, 1 -> 5
b : -88.0000, 1 -> 5
b : -446.0000, 2 -> 4
d : -327.0000, 2 -> 2
d : 710.0000, 3 -> 1
d : 873.0000, 3 -> 0
a : 892.0000, 4 -> 0
c : 641.0000, 4 -> 0
d : -515.0000, 5 -> 5
b : 652.0000, 5 -> 4
