a : 344.0000, 0 -> 3
b : -107.0000, 0 -> 2
c : 228.0000, 0 -> 5
a : -355.0000, 1 -> 5
b : -412.0000, 1 -> 7
c : -807.0000, 1 -> 4
a : 464.0000, 2 -> 5
b : 403.0000, 2 -> 2
c : -390.0000, 2 -> 0
a : -404.0000, 3 -> 3
b : 261.0000, 3 -> 3
c : -438.0000, 3 -> 0
a : 34.0000, 4 -> 4
b : -989.0000, 4 -> 1
c : 220.0000, 4 -> 1
a : -563.0000, 5 -> 5
b : -22.0000, 5 -> 1
c : -71.0000, 5 -> 0
a : -362.0000, 6 -> 5
b : 315.0000, 6 -> 2
c : -776.0000, 6 -> 7
a : -18.0000, 7 -> 7
b : 146.0000, 7 -> 7
c : 22.0000, 7 -> 3
a : -20.0000, 0 -> 6
c : 755.0000, 1 -> 6
b : 532.0000, 2 -> 7
c : 279.0000, 3 -> 7
a : 157.0000, 4 -> 7
c : -633.0000, 5 -> 7
c : -218.0000, 6 -> 1
c : -367.0000, 7 -> 2
