a : 33.0000, 0 -> 2
b : -161.0000, 0 -> 4
c : -787.0000, 0 -> 0
d : -130.0000, 0 -> 1
a : 48.0000, 1 -> 1
b : -944.0000, 1 -> 0
c : -179.0000, 1 -> 1
d : 796.0000, 1 -> 1
a : 246.0000, 2 -> 0
b : 678.0000, 2 -> 2
c : 684.0000, 2 -> 4
d : 822.0000, 2 -> 4
a : -582.0000, 3 -> 1
b : -628.0000, 3 -> 4
c : -807.0000, 3 -> 1
d : 505.0000, 3 -> 0
a : 987.0000, 4 -> 1
b : -525.0000, 4 -> 0
c : -867.0000, 4 -> 1
d : -616.0000, 4 -> 4
a : 593.0000, 0 -> 0
d : 778.0000, 0 -> 3
c : -681.0000, 1 -> 3
d : 735.0000, 1 -> 3
b : -691.0000, 2 -> 4
a : -864.0000, 2 -> 2
a : 377.0000, 3 -> 4
c : -458.0000, 3 -> 2
c : 893.0000, 4 -> 4
b : -640.0000, 4 -> 2
