a : -232.0000, 0 -> 4
b : -184.0000, 0 -> 4
c : -942.0000, 0 -> 4
d : 812.0000, 0 -> 4
a : -396.0000, 1 -> 3
b : 180.0000, 1 -> 4
c : -329.0000, 1 -> 1
d : 572.0000, 1 -> 1
a : -577.0000, 2 -> 2
b : -511.0000, 2 -> 2
c : -67.0000, 2 -> 2
d : 532.0000, 2 -> 4
a : -981.0000, 3 -> 1
b : 743.0000, 3 -> 1
c : 506.0000, 3 -> 0
d : 419.0000, 3 -> 4
a : -838.0000, 4 -> 2
b : -847.0000, 4 -> 3
c : -660.0000, 4 -> 4
d : 194.0000, 4 -> 1
a : 859.0000, 5 -> 3
b : 319.0000, 5 -> 5
c : -675.0000, 5 -> 3
d : 361.0000, 5 -> 2
b : -92.0000, 0 -> 1
d : 235.0000, 0 -> 1
b : -551.0000, 1 -> 0
d : -818.0000, 1 -> 2
d : 670.0000, 2 -> 1
b : -482.0000, 2 -> 4
c : 872.0000, 3 -> 3
b : -277.0000, 3 -> 5
d : 537.0000, 4 -> 5
b : 495.0000, 4 -> 4
c : 65.0000, 5 -> 4
b : 255.0000, 5 -> 0
