a : -506.0000, 0 -> 6
b : 32.0000, 0 -> 5
c : -291.0000, 0 -> 1
a : 345.0000, 1 -> 6
b : -142.0000, 1 -> 0
c : -940.0000, 1 -> 6
a : -10.0000, 2 -> 0
b : -878.0000, 2 -> 6
c : 436.0000, 2 -> 3
a : -653.0000, 3 -> 3
b : -474.0000, 3 -> 7
c : -321.0000, 3 -> 0
a : -138.0000, 4 -> 7
b : 544.0000, 4 -> 1
c : 486.0000, 4 -> 5
a : -694.0000, 5 -> 5
b : -46.0000, 5 -> 3
c : -780.0000, 5 -> 5
a : -125.0000, 6 -> 2
b : -835.0000, 6 -> 1
c : 544.0000, 6 -> 4
a : 239.0000, 7 -> 5
b : 322.0000, 7 -> 7
c : -982.0000, 7 -> 3
c : -534.0000, 0 -> 3
c : 959.0000, 1 -> 0
b : 442.0000, 2 -> 0
b : 461.0000, 3 -> 5
a : 848.0000, 4 -> 0
b : -912.0000, 5 -> 2
b : -957.0000, 6 -> 0
c : -454.0000, 7 -> 6
