a : 819.0000, 0 -> 0
b : 644.0000, 0 -> 4
c : 485.0000, 0 -> 0
a : -155.0000, 1 -> 1
b : 127.0000, 1 -> 4
c : 152.0000, 1 -> 1
a : -214.0000, 2 -> 4
b : 540.0000, 2 -> 1
c : -340.0000, 2 -> 5
a : -887.0000, 3 -> 0
b : 622.0000, 3 -> 5
c : 964.0000, 3 -> 5
a : -833.0000, 4 -> 2
b : 464.0000, 4 -> 2
c : 216.0000, 4 -> 5
a : -436.0000, 5 -> 5
b : 630.0000, 5 -> 0
c : 13.0000, 5 -> 3
c : 389.0000, 0 -> 3
b : 789.0000, 1 -> 1
a : -852.0000, 2 -> 3
a : 169.0000, 3 -> 5
c : 392.0000, 4 -> 0
b : -650.0000, 5 -> 2
