a : 494.0000, 0 -> 2
b : -944.0000, 0 -> 2
c : -495.0000, 0 -> 1
d : 55.0000, 0 -> 3
a : -947.0000, 1 -> 3
b : 456.0000, 1 -> 3
c : -492.0000, 1 -> 0
d : -611.0000, 1 -> 2
a : -804.0000, 2 -> 1
b : -552.0000, 2 -> 0
c : -259.0000, 2 -> 3
d : -909.0000, 2 -> 2
a : 411.0000, 3 -> 1
b : -17.0000, 3 -> 3
c : 638.0000, 3 -> 2
d : 562.0000, 3 -> 1
a : -210.0000, 0 -> 1
b : 522.0000, 0 -> 0
c : -45.0000, 1 -> 3
c : 322.0000, 1 -> 1
d : -673.0000, 2 -> 3
b : 579.0000, 2 -> 2
d : 587.0000, 3 -> 0
d : -922.0000, 3 -> 2
