a : 689.0000, 0 -> 5
b : 438.0000, 0 -> 5
a : -799.0000, 1 -> 2
b : -637.0000, 1 -> 7
a : -177.0000, 2 -> 6
b : -434.0000, 2 -> 5
a : 749.0000, 3 -> 7
b : -227.0000, 3 -> 4
a : -808.0000, 4 -> 0
b : -145.0000, 4 -> 7
a : 450.0000, 5 -> 4
b : -574.0000, 5 -> 4
a : -742.0000, 6 -> 0
b : 612.0000, 6 -> 7
a : -737.0000, 7 -> 4
b : -556.0000, 7 -> 2
a : 240.0000, 0 -> 2
b : -198.0000, 1 -> 2
b : -508.0000, 2 -> 2
b : 599.0000, 3 -> 0
b : -551.0000, 4 -> 3
a : -886.0000, 5 -> 1
b : 784.0000, 6 -> 5
b : 220.0000, 7 -> 3
