a : -884.0000, 0 -> 0
b : 658.0000, 0 -> 2
c : 945.0000, 0 -> 1
d : 809.0000, 0 -> 2
a : 606.0000, 1 -> 0
b : 922.0000, 1 -> 0
c : -159.0000, 1 -> 3
d : 644.0000, 1 -> 2
a : -204.0000, 2 -> 2
b : -901.0000, 2 -> 2
c : 871.0000, 2 -> 3
d : 773.0000, 2 -> 2
a : -173.0000, 3 -> 3
b : 771.0000, 3 -> 1
c : 731.0000, 3 -> 1
d : -688.0000, 3 -> 2
a : -439.0000, 0 -> 1
c : -142.0000, 0 -> 2
b : -571.0000, 1 -> 2
a : 569.0000, 1 -> 3
b : -754.0000, 2 -> 0
c : 337.0000, 2 -> 0
a : -491.0000, 3 -> 2
d : -662.0000, 3 -> 0
