a : 873.0000, 0 -> 4
b : -794.0000, 0 -> 4
c : 93.0000, 0 -> 2
a : -95.0000, 1 -> 1
b : -456.0000, 1 -> 6
c : -757.0000, 1 -> 6
a : -665.0000, 2 -> 0
b : 638.0000, 2 -> 1
c : 914.0000, 2 -> 2
a : 928.0000, 3 -> 2
b : 491.0000, 3 -> 2
c : 841.0000, 3 -> 6
a : 985.0000, 4 -> 1
b : -365.0000, 4 -> 3
c : -63.0000, 4 -> 3
a : 166.0000, 5 -> 6
b : 991.0000, 5 -> 4
c : 48.0000, 5 -> 3
a : -812.0000, 6 -> 3
b : -812.0000, 6 -> 2
c : 844.0000, 6 -> 5
c : 751.0000, 0 -> 0
a : -742.0000, 1 -> 2
c : 673.0000, 2 -> 0
b : 9.0000, 3 -> 3
a : 302.0000, 4 -> 6
a : -107.0000, 5 -> 3
c : 680.0000, 6 -> 4
