a : 309.0000, 0 -> 4
b : 639.0000, 0 -> 5
c : 446.0000, 0 -> 7
a : -128.0000, 1 -> 1
b : 728.0000, 1 -> 0
c : 7.0000, 1 -> 1
a : 92.0000, 2 -> 7
b : -612.0000, 2 -> 2
c : 778.0000, 2 -> 1
a : -189.0000, 3 -> 4
b : 66.0000, 3 -> 0
c : -165.0000, 3 -> 0
a : 894.0000, 4 -> 3
b : 99.0000, 4 -> 2
c : 845.0000, 4 -> 6
a : 604.0000, 5 -> 0
b : -725.0000, 5 -> 1
c : -169.0000, 5 -> 7
a : 730.0000, 6 -> 0
b : -804.0000, 6 -> 7
c : -958.0000, 6 -> 0
a : -40.0000, 7 -> 3
b : -934.0000, 7 -> 0
c : -42.0000, 7 -> 7
b : -364.0000, 0 -> 1
c : 874.0000, 1 -> 6
a : -216.0000, 2 -> 5
a : -650.0000, 3 -> 1
a : -500.0000, 4 -> 6
a : -341.0000, 5 -> 6
b : -797.0000, 6 -> 0
c : -633.0000, 7 -> 1
