a : -107.0000, 0 -> 1
b : -823.0000, 0 -> 3
c : -50.0000, 0 -> 1
d : 647.0000, 0 -> 1
a : 766.0000, 1 -> 1
b : -958.0000, 1 -> 1
c : -456.0000, 1 -> 1
d : 50.0000, 1 -> 3
a : 484.0000, 2 -> 2
b : -604.0000, 2 -> 1
c : -976.0000, 2 -> 0
d : -232.0000, 2 -> 2
a : 27.0000, 3 -> 0
b : -945.0000, 3 -> 0
c : -263.0000, 3 -> 2
d : 247.0000, 3 -> 0
c : 413.0000, 0 -> 3
b : -471.0000, 0 -> 2
d : -868.0000, 1 -> 2
b : -608.0000, 1 -> 3
a : -425.0000, 2 -> 1
b : -712.0000, 2 -> 3
d : 478.0000, 3 -> 3
c : 532.0000, 3 -> 1
