a : -617.0000, 0 -> 1
b : 911.0000, 0 -> 4
c : -64.0000, 0 -> 7
d : -100.0000, 0 -> 2
a : -140.0000, 1 -> 6
b : 136.0000, 1 -> 0
c : -257.0000, 1 -> 5
d : -880.0000, 1 -> 1
a : -240.0000, 2 -> 2
b : -344.0000, 2 -> 1
c : -613.0000, 2 -> 6
d : 957.0000, 2 -> 1
a : 242.0000, 3 -> 4
b : 293.0000, 3 -> 6
c : 797.0000, 3 -> 6
d : -571.0000, 3 -> 4
a : 108.0000, 4 -> 6
b : -12.0000, 4 -> 6
c : 85.0000, 4 -> 2
d : 726.0000, 4 -> 6
a : -100.0000, 5 -> 7
b : -772.0000, 5 -> 2
c : 388.0000, 5 -> 5
d : -601.0000, 5 -> 2
a : 97.0000, 6 -> 0
b : 316.0000, 6 -> 3
c : -514.0000, 6 -> 2
d : -806.0000, 6 -> 3
a : 11.0000, 7 -> 1
b : 408.0000, 7 -> 2
c : -890.0000, 7 -> 7
d : 889.0000, 7 -> 3
a : 989.0000, 0 -> 0
a : -819.0000, 0 -> 5
d : 943.0000, 1 -> 6
a : -697.0000, 1 -> 2
c : 220.0000, 2 -> 1
a : -437.0000, 2 -> 3
d : -879.0000, 3 -> 1
d : -164.0000, 3 -> 3
b : -49.0000, 4 -> 4
b : 519.0000, 4 -> 2
c : 654.0000, 5 -> 4
c : 394.0000, 5 -> 6
d : 853.0000, 6 -> 4
c : -116.0000, 6 -> 0
d : 933.0000, 7 -> 1
a : 8.0000, 7 -> 4
