a : -69.0000, 0 -> 3
b : -146.0000, 0 -> 2
c : 576.0000, 0 -> 1
d : 132.0000, 0 -> 4
a : -61.0000, 1 -> 4
b : -322.0000, 1 -> 1
c : 922.0000, 1 -> 1
d : -987.0000, 1 -> 4
a : -240.0000, 2 -> 3
b : 648.0000, 2 -> 0
c : -635.0000, 2 -> 1
d : -144.0000, 2 -> 2
a : -151.0000, 3 -> 4
b : -8.0000, 3 -> 2
c : -481.0000, 3 -> 3
d : 269.0000, 3 -> 4
a : 898.0000, 4 -> 2
b : 874.0000, 4 -> 2
c : -671.0000, 4 -> 2
d : -476.0000, 4 -> 2
a : -376.0000, 0 -> 4
a : -186.0000, 0 -> 0
a : 296.0000, 1 -> 3
c : -127.0000, 1 -> 4
c : 444.0000, 2 -> 4
d : 191.0000, 2 -> 3
d : -767.0000, 3 -> 0
d : 142.0000, 3 -> 3
d : -375.0000, 4 -> 3
b : 404.0000, 4 -> 3
