a : -283.0000, 0 -> 1
b : -434.0000, 0 -> 0
c : 609.0000, 0 -> 4
a : -41.0000, 1 -> 0
b : 287.0000, 1 -> 4
c : 873.0000, 1 -> 0
a : 110.0000, 2 -> 3
b : 507.0000, 2 -> 3
c : 153.0000, 2 -> 5
a : -103.0000, 3 -> 0
b : 930.0000, 3 -> 5
c : -554.0000, 3 -> 1
a : -874.0000, 4 -> 1
b : 648.0000, 4 -> 2
c : -664.0000, 4 -> 5
a : -821.0000, 5 -> 5
b : 43.0000, 5 -> 1
c : -973.0000, 5 -> 1
a : -163.0000, 6 -> 1
b : -867.0000, 6 -> 4
c : 451.0000, 6 -> 4
a : 510.0000, 7 -> 4
b : -574.0000, 7 -> 7
c : 176.0000, 7 -> 1
b : -447.0000, 0 -> 6
b : -149.0000, 1 -> 0
b : -493.0000, 2 -> 2
c : -896.0000, 3 -> 4
c : -793.0000, 4 -> 6
a : 115.0000, 5 -> 4
a : -127.0000, 6 -> 0
a : -694.0000, 7 -> 1
c : 356.0000, 1 -> 7
