a : -426.0000, 0 -> 1
b : -285.0000, 0 -> 5
c : -828.0000, 0 -> 3
a : -89.0000, 1 -> 7
b : -244.0000, 1 -> 6
c : 160.0000, 1 -> 4
a : 140.0000, 2 -> 1
b : 257.0000, 2 -> 6
c : -161.0000, 2 -> 6
a : 931.0000, 3 -> 4
b : -868.0000, 3 -> 3
c : -906.0000, 3 -> 5
a : 402.0000, 4 -> 1
b : 371.0000, 4 -> 7
c : -186.0000, 4 -> 7
a : -730.0000, 5 -> 4
b : 299.0000, 5 -> 7
c : 36.0000, 5 -> 3
a : 205.0000, 6 -> 4
b : 310.0000, 6 -> 3
c : 728.0000, 6 -> 1
a : -622.0000, 7 -> 0
b : 474.0000, 7 -> 1
c : -663.0000, 7 -> 7
b : 249.0000, 0 -> 0
b : -169.0000, 1 -> 0
b : 59.0000, 2 -> 5
b : -652.0000, 3 -> 0
a : -184.0000, 4 -> 3
b : 769.0000, 5 -> 4
b : -669.0000, 6 -> 7
c : 252.0000, 7 -> 0
b : -970.0000, 6 -> 2
