a : -464.0000, 0 -> 0
b : 785.0000, 0 -> 4
c : -5.0000, 0 -> 4
d : -979.0000, 0 -> 4
a : 397.0000, 1 -> 0
b : 722.0000, 1 -> 2
c : -179.0000, 1 -> 1
d : 551.0000, 1 -> 0
a : 476.0000, 2 -> 1
b : 690.0000, 2 -> 3
c : 994.0000, 2 -> 3
d : 819.0000, 2 -> 2
a : 977.0000, 3 -> 2
b : 712.0000, 3 -> 2
c : -717.0000, 3 -> 3
d : -293.0000, 3 -> 4
a : -39.0000, 4 -> 1
b : 267.0000, 4 -> 0
c : -904.0000, 4 -> 2
d : -863.0000, 4 -> 2
b : 81.0000, 0 -> 1
d : -465.0000, 0 -> 3
d : 324.0000, 1 -> 1
c : 796.0000, 1 -> 3
c : 540.0000, 2 -> 0
a : -608.0000, 2 -> 0
b : -684.0000, 3 -> 4
d : -372.0000, 3 -> 0
c : -735.0000, 4 -> 4
b : -359.0000, 4 -> 4
