a : 110.0000, 0 -> 2
b : -301.0000, 0 -> 2
c : 935.0000, 0 -> 2
a : -942.0000, 1 -> 0
b : -748.0000, 1 -> 7
c : -260.0000, 1 -> 6
a : -295.0000, 2 -> 0
b : -455.0000, 2 -> 6
c : 616.0000, 2 -> 2
a : -952.0000, 3 -> 4
b : 100.0000, 3 -> 6
c : -920.0000, 3 -> 6
a : 283.0000, 4 -> 2
b : 904.0000, 4 -> 5
c : -133.0000, 4 -> 3
a : -717.0000, 5 -> 6
b : 786.0000, 5 -> 0
c : 782.0000, 5 -> 0
a : -613.0000, 6 -> 3
b : 762.0000, 6 -> 1
c : 76.0000, 6 -> 2
a : -544.0000, 7 -> 1
b : -807.0000, 7 -> 5
c : -712.0000, 7 -> 1
a : 205.0000, 0 -> 7
c : -548.0000, 1 -> 0
b : 52.0000, 2 -> 7
a : -648.0000, 3 -> 2
a : -908.0000, 4 -> 4
b : -414.0000, 5 -> 6
b : -701.0000, 6 -> 0
a : -771.0000, 7 -> 0
