a : -451.0000, 0 -> 1
b : -168.0000, 0 -> 0
c : -134.0000, 0 -> 3
a : -884.0000, 1 -> 2
b : -600.0000, 1 -> 2
c : -146.0000, 1 -> 3
a : -311.0000, 2 -> 0
b : -71.0000, 2 -> 5
c : 866.0000, 2 -> 2
a : 454.0000, 3 -> 3
b : 936.0000, 3 -> 0
c : -857.0000, 3 -> 3
a : -974.0000, 4 -> 3
b : -346.0000, 4 -> 0
c : 32.0000, 4 -> 4
a : -771.0000, 5 -> 5
b : -417.0000, 5 -> 2
c : -688.0000, 5 -> 3
a : -917.0000, 6 -> 0
b : -519.0000, 6 -> 3
c : 901.0000, 6 -> 3
b : 709.0000, 0 -> 3
a : -463.0000, 1 -> 6
c : 146.0000, 2 -> 6
b : -925.0000, 3 -> 4
c : 290.0000, 4 -> 3
c : -699.0000, 5 -> 0
c : -518.0000, 6 -> 1
