a : 594.0000, 0 -> 5
b : -243.0000, 0 -> 2
c : 329.0000, 0 -> 1
d : 682.0000, 0 -> 0
a : -99.0000, 1 -> 4
b : -577.0000, 1 -> 0
c : -813.0000, 1 -> 5
d : -813.0000, 1 -> 2
a : 74.0000, 2 -> 0
b : 793.0000, 2 -> 0
c : 536.0000, 2 -> 4
d : -869.0000, 2 -> 5
a : 831.0000, 3 -> 2
b : 895.0000, 3 -> 2
c : 469.0000, 3 -> 4
d : -331.0000, 3 -> 0
a : 474.0000, 4 -> 2
b : -264.0000, 4 -> 4
c : -181.0000, 4 -> 0
d : 429.0000, 4 -> 4
a : 898.0000, 5 -> 0
b : -739.0000, 5 -> 2
c : -823.0000, 5 -> 1
d : 779.0000, 5 -> 0
c : -394.0000, 0 -> 5
c : -692.0000, 0 -> 3
d : -909.0000, 1 -> 4
b : -34.0000, 1 -> 2
c : 898.0000, 2 -> 5
b : -567.0000, 2 -> 2
d : 842.0000, 3 -> 1
b : -916.0000, 3 -> 4
a : 783.0000, 4 -> 3
d : 280.0000, 4 -> 5
b : 138.0000, 5 -> 1
d : -751.0000, 5 -> 3
