a : -979.0000, 0 -> 4
b : 125.0000, 0 -> 0
c : -367.0000, 0 -> 4
d : 21.0000, 0 -> 4
a : -238.0000, 1 -> 2
b : 261.0000, 1 -> 3
c : 976.0000, 1 -> 4
d : -405.0000, 1 -> 1
a : -183.0000, 2 -> 4
b : 911.0000, 2 -> 2
c : 81.0000, 2 -> 2
d : -602.0000, 2 -> 1
a : -664.0000, 3 -> 2
b : 778.0000, 3 -> 1
c : -931.0000, 3 -> 4
d : -174.0000, 3 -> 0
a : -80.0000, 4 -> 4
b : 957.0000, 4 -> 3
c : -540.0000, 4 -> 2
d : -151.0000, 4 -> 4
d : 13.0000, 0 -> 3
b : 654.0000, 0 -> 3
c : -810.0000, 1 -> 2
d : -52.0000, 1 -> 4
c : -650.0000, 2 -> 4
c : -407.0000, 2 -> 3
c : 232.0000, 3 -> 1
b : 904.0000, 3 -> 0
b : 280.0000, 4 -> 2
c : 302.0000, 4 -> 0
