a : 934.0000, 0 -> 3
b : -798.0000, 0 -> 2
c : -226.0000, 0 -> 7
d : 566.0000, 0 -> 6
a : 614.0000, 1 -> 5
b : 494.0000, 1 -> 7
c : -25.0000, 1 -> 6
d : 250.0000, 1 -> 7
a : 661.0000, 2 -> 0
b : 290.0000, 2 -> 1
c : -179.0000, 2 -> 6
d : -279.0000, 2 -> 6
a : 624.0000, 3 -> 4
b : -314.0000, 3 -> 7
c : -943.0000, 3 -> 5
d : 245.0000, 3 -> 2
a : -73.0000, 4 -> 0
b : 543.0000, 4 -> 3
c : 261.0000, 4 -> 3
d : 76.0000, 4 -> 5
a : 24.0000, 5 -> 1
b : 343.0000, 5 -> 7
c : 84.0000, 5 -> 7
d : 809.0000, 5 -> 3
a : 432.0000, 6 -> 2
b : -577.0000, 6 -> 7
c : -577.0000, 6 -> 4
d : 251.0000, 6 -> 0
a : 844.0000, 7 -> 7
b : -424.0000, 7 -> 3
c : 112.0000, 7 -> 2
d : 468.0000, 7 -> 3
c : 57.0000, 0 -> 3
c : 353.0000, 0 -> 4
c : -21.0000, 1 -> 0
a : 850.0000, 1 -> 0
d : 667.0000, 2 -> 1
c : 465.0000, 2 -> 5
a : -692.0000, 3 -> 0
d : 850.0000, 3 -> 1
a : -358.0000, 4 -> 6
d : 536.0000, 4 -> 4
d : -555.0000, 5 -> 4
b : -733.0000, 5 -> 2
d : -818.0000, 6 -> 4
a : -483.0000, 6 -> 1
a : -480.0000, 7 -> 5
d : -935.0000, 7 -> 6
