a : -981.0000, 0 -> 3
b : 250.0000, 0 -> 3
c : -715.0000, 0 -> 0
d : -656.0000, 0 -> 2
a : 628.0000, 1 -> 1
b : -455.0000, 1 -> 0
c : 686.0000, 1 -> 2
d : 450.0000, 1 -> 2
a : -379.0000, 2 -> 3
b : -338.0000, 2 -> 1
c : -262.0000, 2 -> 0
d : -623.0000, 2 -> 3
a : -506.0000, 3 -> 0
b : 727.0000, 3 -> 3
c : -926.0000, 3 -> 2
d : -493.0000, 3 -> 3
c : 831.0000, 0 -> 2
d : -157.0000, 0 -> 1
a : 171.0000, 1 -> 0
a : -574.0000, 1 -> 2
c : -334.0000, 2 -> 2
a : -505.0000, 2 -> 0
b : -947.0000, 3 -> 0
c : -702.0000, 3 -> 3
