a : -193.0000, 0 -> 4
b : 624.0000, 0 -> 1
c : 842.0000, 0 -> 4
d : -242.0000, 0 -> 2
a : -494.0000, 1 -> 6
b : 218.0000, 1 -> 7
c : 214.0000, 1 -> 6
d : -322.0000, 1 -> 5
a : 336.0000, 2 -> 1
b : -532.0000, 2 -> 1
c : -517.0000, 2 -> 6
d : 236.0000, 2 -> 5
a : 205.0000, 3 -> 1
b : -934.0000, 3 -> 3
c : -707.0000, 3 -> 6
d : -147.0000, 3 -> 0
a : -154.0000, 4 -> 7
b : 160.0000, 4 -> 2
c : -238.0000, 4 -> 2
d : 547.0000, 4 -> 0
a : 453.0000, 5 -> 6
b : 419.0000, 5 -> 7
c : 985.0000, 5 -> 0
d : -861.0000, 5 -> 0
a : 253.0000, 6 -> 3
b : -66.0000, 6 -> 3
c : 750.0000, 6 -> 2
d : 813.0000, 6 -> 5
a : 81.0000, 7 -> 6
b : 120.0000, 7 -> 5
c : 335.0000, 7 -> 3
d : 688.0000, 7 -> 4
c : -407.0000, 0 -> 2
d : 870.0000, 0 -> 3
d : -609.0000, 1 -> 3
b : 814.0000, 1 -> 6
a : -820.0000, 2 -> 2
c : 410.0000, 2 -> 1
a : 584.0000, 3 -> 6
b : -138.0000, 3 -> 5
b : -380.0000, 4 -> 5
b : -956.0000, 4 -> 6
a : 95.0000, 5 -> 5
c : -310.0000, 5 -> 4
c : -630.0000, 6 -> 4
b : -624.0000, 6 -> 5
c : -758.0000, 7 -> 6
d : -546.0000, 7 -> 5
