a : 427.0000, 0 -> 2
b : -974.0000, 0 -> 1
c : 48.0000, 0 -> 4
d : 851.0000, 0 -> 5
a : 812.0000, 1 -> 3
b : -753.0000, 1 -> 4
c : 620.0000, 1 -> 0
d : 417.0000, 1 -> 0
a : 533.0000, 2 -> 2
b : 233.0000, 2 -> 2
c : 123.0000, 2 -> 5
d : 461.0000, 2 -> 0
a : 952.0000, 3 -> 1
b : -364.0000, 3 -> 3
c : 450.0000, 3 -> 3
d : 804.0000, 3 -> 2
a : 252.0000, 4 -> 0
b : -236.0000, 4 -> 1
c : -175.0000, 4 -> 2
d : -533.0000, 4 -> 2
a : -136.0000, 5 -> 0
b : 40.0000, 5 -> 3
c : 267.0000, 5 -> 1
d : 813.0000, 5 -> 5
a : 680.0000, 0 -> 3
a : -496.0000, 0 -> 4
a : 486.0000, 1 -> 5
d : -799.0000, 1 -> 1
c : 531.0000, 2 -> 2
b : 896.0000, 2 -> 4
a : 980.0000, 3 -> 3
b : 954.0000, 3 -> 1
b : 298.0000, 4 -> 2
c : -845.0000, 4 -> 5
d : -325.0000, 5 -> 1
a : 381.0000, 5 -> 2
