a : -690.0000, 0 -> 2
b : -223.0000, 0 -> 0
c : -83.0000, 0 -> 5
a : -519.0000, 1 -> 0
b : -491.0000, 1 -> 4
c : -744.0000, 1 -> 1
a : -82.0000, 2 -> 1
b : -108.0000, 2 -> 2
c : -425.0000, 2 -> 2
a : -40.0000, 3 -> 1
b : 113.0000, 3 -> 0
c : 859.0000, 3 -> 4
a : -400.0000, 4 -> 2
b : 599.0000, 4 -> 4
c : 924.0000, 4 -> 5
a : -635.0000, 5 -> 4
b : 178.0000, 5 -> 3
c : -784.0000, 5 -> 0
a : 363.0000, 6 -> 2
b : 734.0000, 6 -> 5
c : -294.0000, 6 -> 1
a : -820.0000, 0 -> 3
c : 189.0000, 1 -> 6
c : -603.0000, 2 -> 6
b : -303.0000, 3 -> 3
a : 387.0000, 4 -> 6
c : -808.0000, 5 -> 3
b : 993.0000, 6 -> 0
