a : 487.0000, 0 -> 4
b : 100.0000, 0 -> 1
c : 714.0000, 0 -> 3
d : 950.0000, 0 -> 3
a : 90.0000, 1 -> 3
b : -548.0000, 1 -> 4
c : -641.0000, 1 -> 3
d : -779.0000, 1 -> 5
a : 225.0000, 2 -> 5
b : -350.0000, 2 -> 1
c : -152.0000, 2 -> 2
d : 498.0000, 2 -> 2
a : 96.0000, 3 -> 1
b : -942.0000, 3 -> 0
c : 752.0000, 3 -> 0
d : 423.0000, 3 -> 5
a : 900.0000, 4 -> 6
b : -869.0000, 4 -> 2
c : 154.0000, 4 -> 4
d : 874.0000, 4 -> 2
a : -366.0000, 5 -> 1
b : -78.0000, 5 -> 0
c : 190.0000, 5 -> 3
d : -285.0000, 5 -> 1
a : -301.0000, 6 -> 3
b : -15.0000, 6 -> 1
c : 198.0000, 6 -> 6
d : 67.0000, 6 -> 5
d : 87.0000, 0 -> 5
a : -88.0000, 0 -> 0
c : 563.0000, 1 -> 4
c : 362.0000, 1 -> 6
b : 108.0000, 2 -> 5
a : -894.0000, 2 -> 1
b : 41.0000, 3 -> 5
d : 24.0000, 3 -> 0
c : -461.0000, 4 -> 2
b : 597.0000, 4 -> 0
a : -155.0000, 5 -> 5
a : 959.0000, 5 -> 4
d : 569.0000, 6 -> 2
a : -681.0000, 6 -> 1
