a : -23.0000, 0 -> 3
b : -373.0000, 0 -> 1
a : -673.0000, 1 -> 5
b : -25.0000, 1 -> 7
a : -560.0000, 2 -> 4
b : 297.0000, 2 -> 6
a : 946.0000, 3 -> 2
b : -20.0000, 3 -> 2
a : 523.0000, 4 -> 5
b : -9.0000, 4 -> 2
a : 73.0000, 5 -> 5
b : -151.0000, 5 -> 7
a : 253.0000, 6 -> 2
b : 370.0000, 6 -> 5
a : -766.0000, 7 -> 2
b : 641.0000, 7 -> 2
b : -376.0000, 0 -> 3
a : 995.0000, 1 -> 3
b : -316.0000, 2 -> 0
b : 494.0000, 3 -> 7
b : 552.0000, 4 -> 1
a : -25.0000, 5 -> 3
a : -404.0000, 6 -> 4
b : 672.0000, 7 -> 4
