a : 212.0000, 0 -> 4
b : 624.0000, 0 -> 2
a : -792.0000, 1 -> 5
b : -63.0000, 1 -> 0
a : -64.0000, 2 -> 2
b : -50.0000, 2 -> 6
a : -404.0000, 3 -> 7
b : -818.0000, 3 -> 3
a : -989.0000, 4 -> 6
b : -794.0000, 4 -> 0
a : -26.0000, 5 -> 6
b : -944.0000, 5 -> 1
a : 758.0000, 6 -> 3
b : -771.0000, 6 -> 0
a : -609.0000, 7 -> 2
b : 738.0000, 7 -> 2
b : -951.0000, 0 -> 0
b : -396.0000, 1 -> 7
a : 360.0000, 2 -> 3
a : -995.0000, 3 -> 2
b : -595.0000, 4 -> 6
a : -500.0000, 5 -> 2
b : 38.0000, 6 -> 5
b : -685.0000, 7 -> 5
