a : 305.0000, 0 -> 4
b : 149.0000, 0 -> 4
c : -873.0000, 0 -> 3
a : -952.0000, 1 -> 4
b : 82.0000, 1 -> 0
c : 184.0000, 1 -> 2
a : 320.0000, 2 -> 2
b : -108.0000, 2 -> 5
c : -709.0000, 2 -> 0
a : -908.0000, 3 -> 4
b : 948.0000, 3 -> 0
c : -887.0000, 3 -> 2
a : -606.0000, 4 -> 2
b : 545.0000, 4 -> 1
c : -755.0000, 4 -> 3
a : 998.0000, 5 -> 4
b : 400.0000, 5 -> 1
c : 284.0000, 5 -> 6
a : 321.0000, 6 -> 3
b : 3.0000, 6 -> 0
c : 892.0000, 6 -> 1
b : 147.0000, 0 -> 6
a : 792.0000, 1 -> 2
c : -397.0000, 2 -> 1
c : 560.0000, 3 -> 4
b : 114.0000, 4 -> 0
c : 528.0000, 5 -> 0
c : -500.0000, 6 -> 5
