a : 513.0000, 0 -> 3
b : -761.0000, 0 -> 0
c : -716.0000, 0 -> 3
d : -862.0000, 0 -> 3
a : -928.0000, 1 -> 1
b : -843.0000, 1 -> 2
c : -922.0000, 1 -> 0
d : -620.0000, 1 -> 1
a : 526.0000, 2 -> 0
b : -339.0000, 2 -> 0
c : -424.0000, 2 -> 2
d : -930.0000, 2 -> 2
a : 182.0000, 3 -> 0
b : -966.0000, 3 -> 2
c : 507.0000, 3 -> 3
d : 194.0000, 3 -> 2
c : 367.0000, 0 -> 0
c : 321.0000, 0 -> 2
d : -154.0000, 1 -> 3
b : -374.0000, 1 -> 1
d : 578.0000, 2 -> 0
a : -808.0000, 2 -> 3
d : -74.0000, 3 -> 0
a : -652.0000, 3 -> 2
a : 215.0000, 2 -> 1
