a : -63.0000, 0 -> 3
b : -64.0000, 0 -> 0
c : -228.0000, 0 -> 0
a : -621.0000, 1 -> 1
b : -219.0000, 1 -> 1
c : -933.0000, 1 -> 5
a : 190.0000, 2 -> 0
b : -69.0000, 2 -> 0
c : -784.0000, 2 -> 4
a : 485.0000, 3 -> 4
b : -437.0000, 3 -> 4
c : -122.0000, 3 -> 5
a : -11.0000, 4 -> 4
b : 822.0000, 4 -> 2
c : 316.0000, 4 -> 3
a : -519.0000, 5 -> 2
b : -369.0000, 5 -> 4
c : -959.0000, 5 -> 4
c : 190.0000, 0 -> 4
c : 361.0000, 1 -> 2
a : -145.0000, 2 -> 3
c : 625.0000, 3 -> 1
c : 146.0000, 4 -> 2
a : 612.0000, 5 -> 3
