a : -733.0000, 0 -> 0
b : -530.0000, 0 -> 4
c : 238.0000, 0 -> 0
a : -533.0000, 1 -> 1
b : -765.0000, 1 -> 2
c : -217.0000, 1 -> 5
a : -330.0000, 2 -> 2
b : 900.0000, 2 -> 4
c : -302.0000, 2 -> 5
a : -767.0000, 3 -> 1
b : -163.0000, 3 -> 4
c : -716.0000, 3 -> 5
a : 985.0000, 4 -> 3
b : 163.0000, 4 -> 5
c : -566.0000, 4 -> 1
a : -415.0000, 5 -> 3
b : -954.0000, 5 -> 3
c : -246.0000, 5 -> 0
a : 365.0000, 0 -> 4
b : -149.0000, 1 -> 0
b : -608.0000, 2 -> 0
a : -508.0000, 3 -> 5
a : 71.0000, 4 -> 2
a : -745.0000, 5 -> 2
