a : 379.0000, 0 -> 1
b : 605.0000, 0 -> 0
c : 405.0000, 0 -> 0
d : -575.0000, 0 -> 3
a : -403.0000, 1 -> 2
b : -854.0000, 1 -> 3
c : 732.0000, 1 -> 3
d : -356.0000, 1 -> 0
a : 579.0000, 2 -> 1
b : -105.0000, 2 -> 1
c : -750.0000, 2 -> 0
d : -364.0000, 2 -> 1
a : -955.0000, 3 -> 1
b : 136.0000, 3 -> 2
c : 501.0000, 3 -> 3
d : -276.0000, 3 -> 0
a : 237.0000, 0 -> 0
c : 593.0000, 0 -> 2
a : 408.0000, 1 -> 1
a : -324.0000, 1 -> 0
d : -547.0000, 2 -> 2
a : 430.0000, 2 -> 3
c : 403.0000, 3 -> 2
a : 690.0000, 3 -> 3
