a : -563.0000, 0 -> 0
b : 816.0000, 0 -> 0
c : -342.0000, 0 -> 0
a : 384.0000, 1 -> 5
b : 134.0000, 1 -> 2
c : 83.0000, 1 -> 4
a : 530.0000, 2 -> 1
b : -135.0000, 2 -> 3
c : -614.0000, 2 -> 4
a : 797.0000, 3 -> 5
b : -293.0000, 3 -> 4
c : -38.0000, 3 -> 3
a : -328.0000, 4 -> 1
b : -235.0000, 4 -> 3
c : -251.0000, 4 -> 4
a : 206.0000, 5 -> 4
b : -198.0000, 5 -> 4
c : -910.0000, 5 -> 5
c : -201.0000, 0 -> 2
c : -753.0000, 1 -> 0
c : -197.0000, 2 -> 3
c : -686.0000, 3 -> 2
c : -780.0000, 4 -> 1
c : -37.0000, 5 -> 2
