a : 845.0000, 0 -> 3
b : 290.0000, 0 -> 3
c : -145.0000, 0 -> 2
d : -416.0000, 0 -> 3
a : -951.0000, 1 -> 0
b : -796.0000, 1 -> 2
c : -287.0000, 1 -> 1
d : 527.0000, 1 -> 0
a : 368.0000, 2 -> 1
b : -801.0000, 2 -> 1
c : -110.0000, 2 -> 0
d : -250.0000, 2 -> 3
a : 285.0000, 3 -> 3
b : 530.0000, 3 -> 3
c : 778.0000, 3 -> 0
d : -618.0000, 3 -> 2
b : 231.0000, 0 -> 2
c : 448.0000, 0 -> 3
d : -852.0000, 1 -> 3
a : -262.0000, 1 -> 1
d : -248.0000, 2 -> 0
d : 197.0000, 2 -> 1
a : -654.0000, 3 -> 2
c : 210.0000, 3 -> 3
